"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"441473",0,"Malacostraca","Decapoda","Epialtidae","Menaethius",NA,"orientalis",NA,"Menaethius orientalis","accepted","Species","accepted","(T. Sakai, 1969)","WoRMS"
"441604",0,"Malacostraca","Decapoda","Epialtidae","Micippoides",NA,"angustifrons",NA,"Micippoides angustifrons","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS"
"441605",0,"Malacostraca","Decapoda","Epialtidae","Microlissa",NA,"aurivilliusi",NA,"Microlissa aurivilliusi","accepted","Species","accepted","(Rathbun, 1898)","WoRMS"
"441606",0,"Malacostraca","Decapoda","Epialtidae","Microlissa",NA,"bicarinata",NA,"Microlissa bicarinata","accepted","Species","accepted","(Aurivillius, 1889)","WoRMS"
"441607",0,"Malacostraca","Decapoda","Epialtidae","Microlissa",NA,"brasiliensis",NA,"Microlissa brasiliensis","accepted","Species","accepted","(Rathbun, 1924)","WoRMS"
"422009",0,"Malacostraca","Decapoda","Epialtidae","Microlissa",NA,"longirostris",NA,"Microlissa longirostris","accepted","Species","accepted","(Pretzmann, 1961)","WoRMS"
"441608",0,"Malacostraca","Decapoda","Epialtidae","Microlissa",NA,"tuberosa",NA,"Microlissa tuberosa","accepted","Species","accepted","(Rathbun, 1898)","WoRMS"
"107352",0,"Malacostraca","Decapoda","Epialtidae","Micropisa",NA,"ovata",NA,"Micropisa ovata","accepted","Species","accepted","Stimpson, 1857","WoRMS"
"1252733",0,"Malacostraca","Decapoda","Epialtidae","Minyorhyncha",NA,"crassa",NA,"Minyorhyncha crassa","accepted","Species","accepted","(A. Milne-Edwards, 1878)","WoRMS"
"421945",0,"Malacostraca","Decapoda","Epialtidae","Mocosoa",NA,"crebripunctata",NA,"Mocosoa crebripunctata","accepted","Species","accepted","Stimpson, 1871","WoRMS"
"441613",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"carnarvon",NA,"Naxioides carnarvon","accepted","Species","accepted","Griffin & Tranter, 1986","WoRMS"
"441615",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"hirtus",NA,"Naxioides hirtus","accepted","Species","accepted","A. Milne-Edwards, 1865","WoRMS"
"441616",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"inermis",NA,"Naxioides inermis","accepted","Species","accepted","Bouvier, 1915","WoRMS"
"441617",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"investigatoris",NA,"Naxioides investigatoris","accepted","Species","accepted","(Alcock, 1895)","WoRMS"
"441618",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"robillardi",NA,"Naxioides robillardi","accepted","Species","accepted","(Miers, 1882)","WoRMS"
"441619",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"taurus",NA,"Naxioides taurus","accepted","Species","accepted","(Pocock, 1890)","WoRMS"
"441620",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"teatui",NA,"Naxioides teatui","accepted","Species","accepted","Poupin, 1995","WoRMS"
"441621",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"tenuirostris",NA,"Naxioides tenuirostris","accepted","Species","accepted","(Haswell, 1880)","WoRMS"
"441622",0,"Malacostraca","Decapoda","Epialtidae","Naxioides",NA,"vaitahu",NA,"Naxioides vaitahu","accepted","Species","accepted","Poupin, 1995","WoRMS"
"441623",0,"Malacostraca","Decapoda","Epialtidae","Neodoclea",NA,"boneti",NA,"Neodoclea boneti","accepted","Species","accepted","Buitendijk, 1950","WoRMS"
"1353025",0,"Malacostraca","Decapoda","Epialtidae","Neophrys",NA,"inopinata",NA,"Neophrys inopinata","accepted","Species","accepted","BY Lee, Richer de Forges & PKL Ng, 2019","WoRMS"
"1538999",0,"Malacostraca","Decapoda","Epialtidae","Neophrys",NA,"neptunus",NA,"Neophrys neptunus","accepted","Species","accepted","Richer de Forges, BY Lee & PKL Ng, 2021","WoRMS"
"441624",0,"Malacostraca","Decapoda","Epialtidae","Nibilia",NA,"antilocapra",NA,"Nibilia antilocapra","accepted","Species","accepted","(Stimpson, 1871)","WoRMS"
"1327245",0,"Malacostraca","Decapoda","Epialtidae","Nibilia",NA,"machala",NA,"Nibilia machala","accepted","Species","accepted","Colavite, Windsor & Santana, 2019","WoRMS"
"441625",0,"Malacostraca","Decapoda","Epialtidae","Nicoya",NA,"tuberculata",NA,"Nicoya tuberculata","accepted","Species","accepted","Wicksten, 1987","WoRMS"
"441626",0,"Malacostraca","Decapoda","Epialtidae","Notolopas",NA,"brasiliensis",NA,"Notolopas brasiliensis","accepted","Species","accepted","Miers, 1886","WoRMS"
"441627",0,"Malacostraca","Decapoda","Epialtidae","Notolopas",NA,"lamellatus",NA,"Notolopas lamellatus","accepted","Species","accepted","Stimpson, 1871","WoRMS"
"441628",0,"Malacostraca","Decapoda","Epialtidae","Notolopas",NA,"mexicanus",NA,"Notolopas mexicanus","accepted","Species","accepted","Garth, 1940","WoRMS"
"422011",0,"Malacostraca","Decapoda","Epialtidae","Oplopisa",NA,"spinipes",NA,"Oplopisa spinipes","accepted","Species","accepted","A. Milne-Edwards, 1878","WoRMS"
"557775",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"alaini",NA,"Oxypleurodon alaini","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"1353009",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"alisae",NA,"Oxypleurodon alisae","accepted","Species","accepted","B.Y. Lee, Richer de Forges & P.K.L. Ng, 2019","WoRMS"
"441629",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"annulatum",NA,"Oxypleurodon annulatum","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"441630",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"auritum",NA,"Oxypleurodon auritum","accepted","Species","accepted","(Rathbun, 1916)","WoRMS"
"557777",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"aurorae",NA,"Oxypleurodon aurorae","accepted","Species","accepted","(Alcock, 1899)","WoRMS"
"557780",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"barazeri",NA,"Oxypleurodon barazeri","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"441631",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"bidens",NA,"Oxypleurodon bidens","accepted","Species","accepted","(T. Sakai, 1969)","WoRMS"
"441632",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"bipartitum",NA,"Oxypleurodon bipartitum","accepted","Species","accepted","(Guinot & Richer de Forges, 1986)","WoRMS"
"557781",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"boholense",NA,"Oxypleurodon boholense","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"441633",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"carbunculum",NA,"Oxypleurodon carbunculum","accepted","Species","accepted","(Rathbun, 1906)","WoRMS"
"878117",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"christiani",NA,"Oxypleurodon christiani","accepted","Species","accepted","Richer de Forges & Corbari, 2012","WoRMS"
"441634",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"coralliophilum",NA,"Oxypleurodon coralliophilum","accepted","Species","accepted","(Takeda, 1980)","WoRMS"
"557782",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"cuneus",NA,"Oxypleurodon cuneus","accepted","Species","accepted","Wood-Mason in Wood-Mason & Alcock, 1891","WoRMS"
"557783",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"difficilis",NA,"Oxypleurodon difficilis","accepted","Species","accepted","(Guinot & Richer de Forges, 1985)","WoRMS"
"1060860",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"forte",NA,"Oxypleurodon forte","accepted","Species","accepted","BY Lee, Corbari & Richer de Forges, 2015","WoRMS"
"1484760",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"fultoni",NA,"Oxypleurodon fultoni","accepted","Species","accepted","(Grant, 1905)","WoRMS"
"557784",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"holthuisi",NA,"Oxypleurodon holthuisi","accepted","Species","accepted","Richer de Forges, 2010","WoRMS"
"441635",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"karubar",NA,"Oxypleurodon karubar","accepted","Species","accepted","Richer de Forges, 1995","WoRMS"
"1062762",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"leonis",NA,"Oxypleurodon leonis","accepted","Species","accepted","B.Y. Lee, Richer de Forges & P.K.L. Ng, 2017","WoRMS"
"441636",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"lowryi",NA,"Oxypleurodon lowryi","accepted","Species","accepted","(Richer de Forges, 1992)","WoRMS"
"441637",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"luzonicum",NA,"Oxypleurodon luzonicum","accepted","Species","accepted","(Rathbun, 1916)","WoRMS"
"441638",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"mammatum",NA,"Oxypleurodon mammatum","accepted","Species","accepted","(Guinot & Richer de Forges, 1986)","WoRMS"
"441639",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"orbiculatum",NA,"Oxypleurodon orbiculatum","accepted","Species","accepted","(Guinot & Richer de Forges, 1986)","WoRMS"
"1353010",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"papuense",NA,"Oxypleurodon papuense","accepted","Species","accepted","B.Y. Lee, Richer de Forges & P.K.L. Ng, 2019","WoRMS"
"557785",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"parallelum",NA,"Oxypleurodon parallelum","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"557786",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"pinocchio",NA,"Oxypleurodon pinocchio","accepted","Species","accepted","(Guinot & Richer de Forges, 1985)","WoRMS"
"441640",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"sanctaeclausi",NA,"Oxypleurodon sanctaeclausi","accepted","Species","accepted","Richer de Forges & P.K.L. Ng, 2009","WoRMS"
"441641",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"sphenocarcinoides",NA,"Oxypleurodon sphenocarcinoides","accepted","Species","accepted","(Rathbun, 1916)","WoRMS"
"441642",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"stimpsoni",NA,"Oxypleurodon stimpsoni","accepted","Species","accepted","Miers in Tizard, Moseley, Buchanan & Murray, 1885","WoRMS"
"441643",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"stuckiae",NA,"Oxypleurodon stuckiae","accepted","Species","accepted","(Guinot & Richer de Forges, 1986)","WoRMS"
"441644",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"tavaresi",NA,"Oxypleurodon tavaresi","accepted","Species","accepted","Richer de Forges, 1995","WoRMS"
"441645",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"velutinum",NA,"Oxypleurodon velutinum","accepted","Species","accepted","(Miers, 1886)","WoRMS"
"441646",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"wanganella",NA,"Oxypleurodon wanganella","accepted","Species","accepted","Webber & Richer de Forges, 1995","WoRMS"
"441647",0,"Malacostraca","Decapoda","Epialtidae","Oxypleurodon",NA,"wilsoni",NA,"Oxypleurodon wilsoni","accepted","Species","accepted","Richer de Forges & Poore, 2008","WoRMS"
"1059717",0,"Malacostraca","Decapoda","Epialtidae","Paranaxia",NA,"keesingi",NA,"Paranaxia keesingi","accepted","Species","accepted","Hosie & Hara, 2016","WoRMS"
"442132",0,"Malacostraca","Decapoda","Epialtidae","Paranaxia",NA,"serpulifera",NA,"Paranaxia serpulifera","accepted","Species","accepted","(Guérin, 1832)","WoRMS"
"441648",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"deflecta",NA,"Pelia deflecta","accepted","Species","accepted","Boone, 1927","WoRMS"
"158440",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"mutica",NA,"Pelia mutica","accepted","Species","accepted","(Gibbes, 1850)","WoRMS"
"441649",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"pacifica",NA,"Pelia pacifica","accepted","Species","accepted","A. Milne-Edwards, 1875 [in A. Milne-Edwards, 1873-1880]","WoRMS"
"441650",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"pulchella",NA,"Pelia pulchella","accepted","Species","accepted","Bell, 1836","WoRMS"
"441651",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"rotunda",NA,"Pelia rotunda","accepted","Species","accepted","A. Milne-Edwards, 1875","WoRMS"
"441652",0,"Malacostraca","Decapoda","Epialtidae","Pelia",NA,"tumida",NA,"Pelia tumida","accepted","Species","accepted","(Lockington, 1877)","WoRMS"
"441475",0,"Malacostraca","Decapoda","Epialtidae","Perinia",NA,"laevisima",NA,"Perinia laevisima","accepted","Species","accepted","Dai, Cai & S.L. Yang, 1994","WoRMS"
"217318",0,"Malacostraca","Decapoda","Epialtidae","Perinia",NA,"tumida",NA,"Perinia tumida","accepted","Species","accepted","Dana, 1851","WoRMS"
"441653",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"australiensis",NA,"Phalangipus australiensis","accepted","Species","accepted","Rathbun, 1918","WoRMS"
"441654",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"filiformis",NA,"Phalangipus filiformis","accepted","Species","accepted","Rathbun, 1916","WoRMS"
"217319",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"hystrix",NA,"Phalangipus hystrix","accepted","Species","accepted","(Miers, 1886)","WoRMS"
"441655",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"indicus",NA,"Phalangipus indicus","accepted","Species","accepted","(Leach, 1815)","WoRMS"
"441656",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"longipes",NA,"Phalangipus longipes","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS"
"441657",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"malakkensis",NA,"Phalangipus malakkensis","accepted","Species","accepted","Griffin, 1973","WoRMS"
"441658",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"persicus",NA,"Phalangipus persicus","accepted","Species","accepted","Griffin, 1973","WoRMS"
"441659",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"retusus",NA,"Phalangipus retusus","accepted","Species","accepted","Rathbun, 1916","WoRMS"
"441660",0,"Malacostraca","Decapoda","Epialtidae","Phalangipus",NA,"trachysternus",NA,"Phalangipus trachysternus","accepted","Species","accepted","Griffin, 1973","WoRMS"
"422014",0,"Malacostraca","Decapoda","Epialtidae","Picroceroides",NA,"tubularis",NA,"Picroceroides tubularis","accepted","Species","accepted","Miers, 1886","WoRMS"
"441714",0,"Malacostraca","Decapoda","Epialtidae","Picrocerus",NA,"armatus",NA,"Picrocerus armatus","accepted","Species","accepted","A. Milne-Edwards, 1865","WoRMS"
"107353",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"armata",NA,"Pisa armata","accepted","Species","accepted","(Latreille, 1803)","WoRMS"
"241083",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"calva",NA,"Pisa calva","accepted","Species","accepted","Forest & Guinot, 1966","WoRMS"
"107354",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"carinimana",NA,"Pisa carinimana","accepted","Species","accepted","Miers, 1879","WoRMS"
"107355",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"hirticornis",NA,"Pisa hirticornis","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS"
"441661",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"lanata",NA,"Pisa lanata","accepted","Species","accepted","(Lamarck, 1801)","WoRMS"
"107356",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"muscosa",NA,"Pisa muscosa","accepted","Species","accepted","(Linnaeus, 1758)","WoRMS"
"107357",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"nodipes",NA,"Pisa nodipes","accepted","Species","accepted","Leach, 1815","WoRMS"
"441662",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"sanctaehelenae",NA,"Pisa sanctaehelenae","accepted","Species","accepted","Chace, 1966","WoRMS"
"107358",0,"Malacostraca","Decapoda","Epialtidae","Pisa",NA,"tetraodon",NA,"Pisa tetraodon","accepted","Species","accepted","(Pennant, 1777)","WoRMS"
"441663",0,"Malacostraca","Decapoda","Epialtidae","Pisoides",NA,"bidentatus",NA,"Pisoides bidentatus","accepted","Species","accepted","(A. Milne-Edwards, 1873)","WoRMS"
"441664",0,"Malacostraca","Decapoda","Epialtidae","Pisoides",NA,"edwardsii",NA,"Pisoides edwardsii","accepted","Species","accepted","(Bell, 1836)","WoRMS"
"441665",0,"Malacostraca","Decapoda","Epialtidae","Pisoides",NA,"ortmanni",NA,"Pisoides ortmanni","accepted","Species","accepted","(Balss, 1924)","WoRMS"
"441712",0,"Malacostraca","Decapoda","Epialtidae","Pliosoma",NA,"parvifrons",NA,"Pliosoma parvifrons","accepted","Species","accepted","Stimpson, 1860","WoRMS"
"1436713",0,"Malacostraca","Decapoda","Epialtidae","Pohleus",NA,"heptacanthus",NA,"Pohleus heptacanthus","accepted","Species","accepted","(Bell, 1836)","WoRMS"
"1436712",0,"Malacostraca","Decapoda","Epialtidae","Pohleus",NA,"septemspinosus",NA,"Pohleus septemspinosus","accepted","Species","accepted","(Stimpson, 1871)","WoRMS"
"878120",0,"Malacostraca","Decapoda","Epialtidae","Pteromaja",NA,"maklayi",NA,"Pteromaja maklayi","accepted","Species","accepted","P.K.L. Ng & Anker, 2014","WoRMS"
"441476",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"dalli",NA,"Pugettia dalli","accepted","Species","accepted","Rathbun, 1894","WoRMS"
"441477",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"elongata",NA,"Pugettia elongata","accepted","Species","accepted","Yokoya, 1933","WoRMS"
"1485151",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"ferox",NA,"Pugettia ferox","accepted","Species","accepted","Ohtsuchi & Kawamura, 2019","WoRMS"
"851288",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"foliata",NA,"Pugettia foliata","accepted","Species","accepted","(Stimpson, 1860)","WoRMS"
"441478",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"gracilis",NA,"Pugettia gracilis","accepted","Species","accepted","Dana, 1851","WoRMS"
"441479",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"hubbsi",NA,"Pugettia hubbsi","accepted","Species","accepted","Garth, 1958","WoRMS"
"441480",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"incisa",NA,"Pugettia incisa","accepted","Species","accepted","(De Haan, 1839 [in De Haan, 1833-1850])","WoRMS"
"441481",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"intermedia",NA,"Pugettia intermedia","accepted","Species","accepted","T. Sakai, 1938","WoRMS"
"441483",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"leytensis",NA,"Pugettia leytensis","accepted","Species","accepted","Rathbun, 1916","WoRMS"
"1462707",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"longipes",NA,"Pugettia longipes","accepted","Species","accepted","Ohtsuchi, Komatsu & X. Li, 2020","WoRMS"
"441484",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"marissinica",NA,"Pugettia marissinica","accepted","Species","accepted","Takeda & Miyake, 1972","WoRMS"
"441485",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"mindanaoensis",NA,"Pugettia mindanaoensis","accepted","Species","accepted","Rathbun, 1916","WoRMS"
"441486",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"minor",NA,"Pugettia minor","accepted","Species","accepted","Ortmann, 1893","WoRMS"
"441487",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"nipponensis",NA,"Pugettia nipponensis","accepted","Species","accepted","Rathbun, 1932","WoRMS"
"878105",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"ogasawaraensis",NA,"Pugettia ogasawaraensis","accepted","Species","accepted","Komatsu, 2011","WoRMS"
"441489",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"pellucens",NA,"Pugettia pellucens","accepted","Species","accepted","Rathbun, 1932","WoRMS"
"240780",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"producta",NA,"Pugettia producta","accepted","Species","accepted","(Randall, 1840)","WoRMS"
"395033",0,"Malacostraca","Decapoda","Epialtidae","Pugettia",NA,"quadridens",NA,"Pugettia quadridens","accepted","Species","accepted","(De Haan, 1839 [in De Haan, 1833-1850])","WoRMS"
