"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"452236",10781,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"huonii",NA,"Cancer huonii","unaccepted","Species","synonym","Hombron & Jacquinot, 1846 [in Hombron & Jacquinot, 1842-1854]","WORMS","444134",531
"452238",11448,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"hydrophilus",NA,"Cancer hydrophilus","unaccepted","Species","synonym","Herbst, 1790 [in Herbst, 1782-1790]","WORMS","107440",532
"451714",4082,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"hystrix",NA,"Cancer hystrix","unaccepted","Species","synonym","Fabricius, 1793","WORMS","209526",533
"451715",369,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"imamurae",NA,"Cancer imamurae","unaccepted","Species","synonym","Imaizumi, 1962","WORMS","440377",534
"452240",11161,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"impressus",NA,"Cancer impressus","unaccepted","Species","synonym","Latreille in Milbert, 1812","WORMS","211041",535
"452241",10905,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"inaequalis",NA,"Cancer inaequalis","unaccepted","Species","synonym","Audouin, 1826","WORMS","209087",536
"452242",11534,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"inaequalis",NA,"Cancer inaequalis","unaccepted","Species","synonym","Olivier, 1791","WORMS","241168",537
"452244",7288,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"incanus",NA,"Cancer incanus","unaccepted","Species","synonym","Forskål, 1775","WORMS","442518",538
"877867",634,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"Incisocrenatus",NA,"Cancer Incisocrenatus","junior subjective synonym","Species","synonym","J Couch, 1838","WORMS","107276",539
"452096",6252,"Malacostraca","Decapoda","Cancridae","Cancer","","incisus",NA,"Cancer incisus","unaccepted","Species","synonym","De Haan, 1833 [in De Haan, 1833-1850]","WORMS","209154",540
"452245",11448,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"incisus",NA,"Cancer incisus","unaccepted","Species","synonym","Leach, 1814 [in Leach, 1813-1815]","WORMS","107440",541
"452246",196,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"inconspectus",NA,"Cancer inconspectus","unaccepted","Species","synonym","Herbst, 1794 [in Herbst, 1791-1796]","WORMS","209500",542
"452247",10452,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"integerrimus",NA,"Cancer integerrimus","unaccepted","Species","synonym","Lamarck, 1818","WORMS","209060",543
"452110",11183,"Malacostraca","Decapoda","Cancridae","Cancer","","integra",NA,"Cancer integra","unaccepted","Species","synonym","De Haan, 1835 [in De Haan, 1833-1850]","WORMS","444178",544
"158057",0,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"irroratus",NA,"Cancer irroratus","accepted","Species","accepted","Say, 1817 [in Say, 1817-1818]","WoRMS",NA,545
"459347",660,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"irroratus",NA,"Cancer irroratus","unaccepted","Species","synonym","Bell, 1835","WORMS","440380",546
"452248",369,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"japonicus",NA,"Cancer japonicus","superseded combination","Species","synonym","Ortmann, 1893","WORMS","440377",547
"440379",0,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"johngarthi",NA,"Cancer johngarthi","accepted","Species","accepted","Carvacho, 1989","WoRMS",NA,548
"452249",819,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"jordani",NA,"Cancer jordani","superseded combination","Species","synonym","Rathbun, 1900","WORMS","440400",549
"452250",3058,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"jumpibus",NA,"Cancer jumpibus","unaccepted","Species","synonym","Swire, 1938","WORMS","422188",550
"881865",11028,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lactatus",NA,"Cancer lactatus","unaccepted","Species","synonym","Linnaeus, 1758","WORMS","444383",551
"456181",10452,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"laevis","latipes","Cancer laevis latipes","unaccepted","Subspecies","synonym","Seba, 1761","WORMS","209060",552
"452251",1288,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lanatus",NA,"Cancer lanatus","unaccepted","Species","synonym","Linnaeus, 1767","WORMS","107288",553
"452253",2238,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lar",NA,"Cancer lar","junior subjective synonym","Species","synonym","JC Fabricius, 1793","WORMS","441656",554
"880707",856,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"latipes",NA,"Cancer latipes","unaccepted","Species","synonym","De Geer, 1778","WORMS","107400",555
"452254",856,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"latipes",NA,"Cancer latipes","unaccepted","Species","synonym","Pennant, 1777","WORMS","107400",556
"558047",11475,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"levifrons",NA,"Cancer levifrons","unaccepted","Species","synonym","Rafinesque, 1814","WORMS","107442",557
"452255",11311,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"limbatus",NA,"Cancer limbatus","unaccepted","Species","synonym","H. Milne Edwards, 1834","WORMS","209073",558
"452256",6427,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"limosa",NA,"Cancer limosa","unaccepted","Species","synonym","Say, 1818","WORMS","422077",559
"452257",10282,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"litterata",NA,"Cancer litterata","unaccepted","Species","synonym","JC Fabricius, 1798","WORMS","207551",560
"452258",10867,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lividus",NA,"Cancer lividus","unaccepted","Species","synonym","Latreille in Milbert, 1812","WORMS","444270",561
"881845",10894,"Malacostraca","Decapoda","Cancridae","Cancer","","lividus",NA,"Cancer lividus","unaccepted","Species","synonym","De Haan, 1835 [in De Haan, 1833-1850]","WORMS","881843",562
"452259",11322,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lobata",NA,"Cancer lobata","unaccepted","Species","synonym","H. Milne Edwards, 1834","WORMS","422143",563
"452091",2879,"Malacostraca","Decapoda","Cancridae","Cancer","","longimana",NA,"Cancer longimana","superseded combination","Species","synonym","De Haan, 1833 [in De Haan, 1833-1850]","WORMS","440946",564
"452260",6798,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"longimanus",NA,"Cancer longimanus","unaccepted","Species","synonym","Linnaeus, 1758","WORMS","442298",565
"452261",670,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"longipes",NA,"Cancer longipes","junior homonym","Species","synonym","Bell, 1835","WORMS","440381",566
"452262",2238,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"longipes",NA,"Cancer longipes","superseded combination","Species","synonym","Linnaeus, 1758","WORMS","441656",567
"452263",3839,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"longirostris",NA,"Cancer longirostris","unaccepted","Species","synonym","Fabricius, 1775","WORMS","107343",568
"452264",188,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lophos",NA,"Cancer lophos","unaccepted","Species","synonym","Herbst, 1782 [in Herbst, 1782-1790]","WORMS","209503",569
"148447",634,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"luederwaldti",NA,"Cancer luederwaldti","junior subjective synonym","Species","synonym","Rathbun, 1930","WORMS","107276",570
"452265",5423,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lunaris",NA,"Cancer lunaris","superseded combination","Species","synonym","Forskål, 1775","WORMS","107310",571
"452266",5453,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lunaris",NA,"Cancer lunaris","junior subjective synonym","Species","synonym","Herbst, 1783 [in Herbst, 1782-1790]","WORMS","440352",572
"452267",820,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"luzonensis",NA,"Cancer luzonensis","superseded combination","Species","synonym","T. Sakai, 1983","WORMS","440401",573
"452268",857,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"lysianassa",NA,"Cancer lysianassa","unaccepted","Species","synonym","Herbst, 1801 [in Herbst, 1799-1804]","WORMS","107401",574
"452269",6891,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"macrochelos",NA,"Cancer macrochelos","unaccepted","Species","synonym","Herbst, 1790 [in Herbst, 1782-1790]","WORMS","442337",575
"452270",873,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"maculatus",NA,"Cancer maculatus","unaccepted","Species","synonym","Linnaeus, 1758","WORMS","209151",576
"1444863",7439,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"maculatus",NA,"Cancer maculatus","unaccepted","Species","synonym","Otto, 1821","WORMS","107421",577
"423909",832,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"maenas",NA,"Cancer maenas","superseded combination","Species","synonym","Linnaeus, 1758","WORMS","107381",578
"452271",803,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"magister",NA,"Cancer magister","unaccepted","Species","synonym","Dana, 1852","WORMS","440388",579
"452272",5177,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"majoides",NA,"Cancer majoides","unaccepted","Species","synonym","Nardo, 1847","WORMS","107348",580
"452273",10779,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mamillatus",NA,"Cancer mamillatus","unaccepted","Species","synonym","H. Milne Edwards, 1834","WORMS","210202",581
"452274",6189,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mammillaris",NA,"Cancer mammillaris","unaccepted","Species","synonym","Fabricius, 1793","WORMS","442172",582
"452275",806,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"margaritarius",NA,"Cancer margaritarius","unaccepted","Species","synonym","Crosnier, 1976","WORMS","440390",583
"452276",871,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"marmarinus",NA,"Cancer marmarinus","unaccepted","Species","synonym","Herbst, 1804 [in Herbst, 1799-1804]","WORMS","422051",584
"452277",3166,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"marmoratus",NA,"Cancer marmoratus","unaccepted","Species","synonym","J.C. Fabricius, 1787","WORMS","107455",585
"882044",10067,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"marmoratus",NA,"Cancer marmoratus","unaccepted","Species","synonym","Olivi, 1792","WORMS","882043",586
"451767",10567,"Malacostraca","Decapoda","Cancridae","Cancer","","martensii",NA,"Cancer martensii","unaccepted","Species","synonym","Krauss, 1843","WORMS","209137",587
"452278",2621,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mascarone",NA,"Cancer mascarone","superseded combination","Species","synonym","Herbst, 1785 [in Herbst, 1782-1790]","WORMS","107283",588
"452279",4613,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mediterraneus",NA,"Cancer mediterraneus","unaccepted","Species","synonym","Herbst, 1794 [in Herbst, 1791-1796]","WORMS","158443",589
"452093",10688,"Malacostraca","Decapoda","Cancridae","Cancer","","meladactylus",NA,"Cancer meladactylus","unaccepted","Species","synonym","De Haan, 1833 [in De Haan, 1833-1850]","WORMS","208969",590
"452280",10779,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"melissa",NA,"Cancer melissa","unaccepted","Species","synonym","Herbst, 1801 [in Herbst, 1799-1804]","WORMS","210202",591
"452282",5469,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mercenaria",NA,"Cancer mercenaria","superseded combination","Species","synonym","Say, 1818","WORMS","422070",592
"452283",3144,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"messor",NA,"Cancer messor","unaccepted","Species","synonym","Forskål, 1775","WORMS","207536",593
"452284",10748,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"metis",NA,"Cancer metis","unaccepted","Species","synonym","Herbst, 1801 [in Herbst, 1799-1804]","WORMS","209118",594
"452285",10720,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"miniatus",NA,"Cancer miniatus","unaccepted","Species","synonym","Desbonne in Desbonne & Schramm, 1867","WORMS","444129",595
"452287",3186,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"minutus",NA,"Cancer minutus","superseded combination","Species","synonym","Linnaeus, 1758","WORMS","107462",596
"452286",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"minutus",NA,"Cancer minutus","junior subjective synonym","Species","synonym","de Wulfen, 1791","WORMS","107473",597
"452288",5624,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mirabilis",NA,"Cancer mirabilis","unaccepted","Species","synonym","Herbst, 1794 [in Herbst, 1791-1796]","WORMS","422019",598
"452289",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"modioli",NA,"Cancer modioli","unaccepted","Species","synonym","Leach, 1814","WORMS","107473",599
"452290",1839,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"muricatus",NA,"Cancer muricatus","superseded combination","Species","synonym","JC Fabricius, 1787","WORMS","210259",600
"452291",2272,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"muscosa",NA,"Cancer muscosa","superseded combination","Species","synonym","Linnaeus, 1758","WORMS","107356",601
"452292",9889,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"muta",NA,"Cancer muta","superseded combination","Species","synonym","Linnaeus, 1758","WORMS","443858",602
"452293",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"Mytili",NA,"Cancer Mytili","unaccepted","Species","synonym","Leach, 1814","WORMS","107473",603
"456182",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mytilorum","albus","Cancer mytilorum albus","unaccepted","Subspecies","synonym","Herbst, 1783","WORMS","107473",604
"456183",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mytilorum","fuscus","Cancer mytilorum fuscus","unaccepted","Subspecies","synonym","Herbst, 1783","WORMS","107473",605
"456073",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"mytilorum",NA,"Cancer mytilorum","unaccepted","Species","synonym","Herbst, 1783","WORMS","107473",606
"456184",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"Mytulorum","albus","Cancer Mytulorum albus","unaccepted","Subspecies","synonym","Baster, 1765","WORMS","107473",607
"456185",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"Mytulorum","fuscus","Cancer Mytulorum fuscus","unaccepted","Subspecies","synonym","Baster, 1765","WORMS","107473",608
"456074",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"Mytulorum",NA,"Cancer Mytulorum","unaccepted","Species","synonym","Baster, 1765","WORMS","107473",609
"452294",821,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nadaensis",NA,"Cancer nadaensis","superseded combination","Species","synonym","T. Sakai, 1969","WORMS","440402",610
"453073",7051,"Malacostraca","Decapoda","Cancridae","Cancer","","natalensis",NA,"Cancer natalensis","unaccepted","Species","synonym","Krauss, 1843","WORMS","209179",611
"452295",8461,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"natator",NA,"Cancer natator","unaccepted","Species","synonym","Herbst, 1794 [in Herbst, 1791-1796]","WORMS","208817",612
"452296",8223,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"navigator",NA,"Cancer navigator","superseded combination","Species","synonym","Herbst, 1794 [in Herbst, 1791-1796]","WORMS","107392",613
"877872",873,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nepotei",NA,"Cancer nepotei","unaccepted","Species","synonym","Curtiss, 1938","WORMS","209151",614
"452298",10570,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"niger",NA,"Cancer niger","unaccepted","Species","synonym","Forskål, 1775","WORMS","209136",615
"452297",11235,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nigerrimus",NA,"Cancer nigerrimus","unaccepted","Species","synonym","Desbonne in Desbonne & Schramm, 1867","WORMS","422141",616
"452300",1260,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nodulosus",NA,"Cancer nodulosus","unaccepted","Species","synonym","Olivier, 1791","WORMS","209490",617
"394861",804,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"novaezealandiae",NA,"Cancer novaezealandiae","unaccepted","Species","synonym","(Jacquinot, 1853)","WORMS","440389",618
"452301",3270,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"novemdecos",NA,"Cancer novemdecos","unaccepted","Species","synonym","Sulzer, 1776","WORMS","107262",619
"452302",4305,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nucleus",NA,"Cancer nucleus","unaccepted","Species","synonym","Linnaeus, 1758","WORMS","107303",620
"452303",8037,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"nutrix",NA,"Cancer nutrix","unaccepted","Species","synonym","Scopoli, 1763","WORMS","107473",621
"452304",10983,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"obtusus",NA,"Cancer obtusus","unaccepted","Species","synonym","De Haan, 1835 [in De Haan, 1833-1850]","WORMS","208988",622
"452305",6213,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"ocellatus",NA,"Cancer ocellatus","unaccepted","Species","synonym","Herbst, 1799 [in Herbst, 1799-1804]","WORMS","158434",623
"452306",2769,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"ochtodes",NA,"Cancer ochtodes","superseded combination","Species","synonym","Herbst, 1783 [in Herbst, 1782-1790]","WORMS","210639",624
"452307",10461,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"ocyroe",NA,"Cancer ocyroe","unaccepted","Species","synonym","Herbst, 1801 [in Herbst, 1799-1804]","WORMS","444362",625
"451716",369,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"odosensis",NA,"Cancer odosensis","unaccepted","Species","synonym","Imaizumi, 1962","WORMS","440377",626
"452308",8929,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"olivacea",NA,"Cancer olivacea","unaccepted","Species","synonym","Herbst, 1796 [in Herbst, 1791-1796]","WORMS","442831",627
"452309",6135,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"opilio",NA,"Cancer opilio","unaccepted","Species","synonym","O. Fabricius, 1788","WORMS","107315",628
"452311",4305,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"orbicularis",NA,"Cancer orbicularis","unaccepted","Species","synonym","Olivi, 1792","WORMS","107303",629
"451717",3484,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"orbiculus",NA,"Cancer orbiculus","unaccepted","Species","synonym","J.C. Fabricius, 1775","WORMS","441785",630
"582152",799,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"oregonensis",NA,"Cancer oregonensis","unaccepted","Species","synonym","(Dana, 1852)","WORMS","440384",631
"452312",10463,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"orientalis",NA,"Cancer orientalis","unaccepted","Species","synonym","Herbst, 1790 [in Herbst, 1782-1790]","WORMS","107425",632
"452313",1841,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"ovis",NA,"Cancer ovis","superseded combination","Species","synonym","JC Fabricius, 1787","WORMS","441531",633
"107276",0,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"pagurus",NA,"Cancer pagurus","accepted","Species","accepted","Linnaeus, 1758","WoRMS",NA,634
"452314",5486,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"panope",NA,"Cancer panope","junior subjective synonym","Species","synonym","Herbst, 1801 [in Herbst, 1799-1804]","WORMS","440499",635
"452315",1603,"Malacostraca","Decapoda","Cancridae","Cancer",NA,"parasitica",NA,"Cancer parasitica","unaccepted","Species","synonym","Linnaeus, 1763","WORMS","421892",636
