Family,Genus,Subgenus,ScientificName,Species,SubSpecies,taxonRank_gbif,taxonomicStatus_gbif,taxonRank_corr,AphiaID,Match type,Qualitystatus,Taxon status,ScientificName,Authority,AphiaID_accepted,ScientificName_accepted,Authority_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Subgenus,Species,Subspecies,isMarine,isBrackish,isFresh,isTerrestrial,valid_AphiaID,reason_excluded,reason_included,match,comments,link
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus grandidierii""","""grandidierii""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",209420,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) grandidierii,"A. Milne-Edwards, 1867",209420,Macrophthalmus (Macrophthalmus) grandidierii,"A. Milne-Edwards, 1867",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,grandidierii,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Cymonomidae""","""Curupironomus""",NA,"""Curupironomus agassizi""","""agassizi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",421910,near_2,Checked by Taxonomic Editor,accepted,Curupironomus agassirii,"(A. Milne-Edwards & Bouvier, 1899)",421910,Curupironomus agassirii,"(A. Milne-Edwards & Bouvier, 1899)",Animalia,Arthropoda,Malacostraca,Decapoda,Cymonomidae,Curupironomus,,agassirii,,1,0,0,0,,fossil,,fuzzyWORMS,,
"""Sesarmidae""","""Shinobium""",NA,"""Shinobium trapezoideum""","""trapezoideum""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453901,exact,Checked by Taxonomic Editor,accepted,Shinobium trapezoideum,"(H. Milne Edwards, 1837)",1453901,Shinobium trapezoideum,"(H. Milne Edwards, 1837)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Shinobium,,trapezoideum,,,,,1,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus capillidigitatus""","""capillidigitatus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444803,exact,Checked by Taxonomic Editor,accepted,Ptychognathus capillidigitatus,"Takeda, 1984",444803,Ptychognathus capillidigitatus,"Takeda, 1984",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,capillidigitatus,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus glaber""","""glaber""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444808,exact,Checked by Taxonomic Editor,accepted,Ptychognathus glaber,"Stimpson, 1858",444808,Ptychognathus glaber,"Stimpson, 1858",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,glaber,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma ocypodum""","""ocypoda""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444548,exact,Checked by Taxonomic Editor,accepted,Geosesarma ocypodum,"(Nobili, 1900)",444548,Geosesarma ocypodum,"(Nobili, 1900)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,ocypodum,,,,1,1,,not marine,,fuzzyWORMS,,
"""Retroplumidae""","""Costacopluma""",NA,"""Costacopluma bishopi""","""bishopi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Raninidae""","""Alcespina""",NA,"""Ranina berglundi""","""berglundi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Retroplumidae""","""Costacopluma""",NA,"""Costacopluma mexicana""","""mexicana""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Raninidae""","""Lophoranina""",NA,"""Lophoranina bishopi""","""bishopi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Sesarmidae""","""Armases""",NA,"""Armases roberti""","""roberti""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444487,exact,Checked by Taxonomic Editor,accepted,Armases roberti,"(H. Milne Edwards, 1853)",444487,Armases roberti,"(H. Milne Edwards, 1853)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Armases,,roberti,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus easteranus""","""easteranus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444807,exact,Checked by Taxonomic Editor,accepted,Ptychognathus easteranus,"Rathbun, 1907",444807,Ptychognathus easteranus,"Rathbun, 1907",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,easteranus,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Dynomenidae""","""Dromiopsis""",NA,"""Dromiopsis depressa""","""depressa""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus spinicarpus""","""spinicarpus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444818,exact,Checked by Taxonomic Editor,accepted,Ptychognathus spinicarpus,"Ortmann, 1894",444818,Ptychognathus spinicarpus,"Ortmann, 1894",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,spinicarpus,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Discoplax""",NA,"""Discoplax michalis""","""michalis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1060904,exact,Checked by Taxonomic Editor,accepted,Discoplax michalis,"PKL Ng & HT Shih, 2015",1060904,Discoplax michalis,"PKL Ng & HT Shih, 2015",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Discoplax,,michalis,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus affinis""","""affinis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444800,exact,Checked by Taxonomic Editor,accepted,Ptychognathus affinis,"de Man, 1895 [in de Man, 1895-1898]",444800,Ptychognathus affinis,"de Man, 1895 [in de Man, 1895-1898]",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,affinis,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus ceratophorus""","""ceratophorus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444939,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) ceratophorus,"T. Sakai, 1969",444939,Macrophthalmus (Macrophthalmus) ceratophorus,"T. Sakai, 1969",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,ceratophorus,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Sesarmidae""","""Karstarma""",NA,"""Karstarma vulcan""","""vulcan""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1304072,exact,Checked by Taxonomic Editor,accepted,Karstarma vulcan,"Poupin, Crestey & Le Guelte, 2018",1304072,Karstarma vulcan,"Poupin, Crestey & Le Guelte, 2018",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Karstarma,,vulcan,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma nemesis""","""nemesis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444545,exact,Checked by Taxonomic Editor,accepted,Geosesarma nemesis,"P.K.L. Ng, 1986",444545,Geosesarma nemesis,"P.K.L. Ng, 1986",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,nemesis,,,,1,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma peraccae""","""peraccae""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444550,exact,Checked by Taxonomic Editor,accepted,Geosesarma peraccae,"(Nobili, 1903)",444550,Geosesarma peraccae,"(Nobili, 1903)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,peraccae,,,,1,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Armases""",NA,"""Armases roberti""","""bromeliarum""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444487,exact,Checked by Taxonomic Editor,accepted,Armases roberti,"(H. Milne Edwards, 1853)",444487,Armases roberti,"(H. Milne Edwards, 1853)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Armases,,roberti,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Scandarma""",NA,"""Scandarma finni""","""finni""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453904,exact,Checked by Taxonomic Editor,accepted,Scandarma finni,"(Alcock, 1900)",1453904,Scandarma finni,"(Alcock, 1900)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Scandarma,,finni,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus pilipes""","""pilipes""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444814,exact,Checked by Taxonomic Editor,accepted,Ptychognathus pilipes,"(A Milne-Edwards, 1868)",444814,Ptychognathus pilipes,"(A Milne-Edwards, 1868)",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,pilipes,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Armases""",NA,"""Armases elegans""","""elegans""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444483,exact,Checked by Taxonomic Editor,accepted,Armases elegans,"(Herklots, 1851)",444483,Armases elegans,"(Herklots, 1851)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Armases,,elegans,,0,1,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Scandarma""",NA,"""Scandarma gracilipes""","""gracilipes""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453902,exact,Checked by Taxonomic Editor,accepted,Scandarma gracilipes,"(H Milne Edwards, 1853)",1453902,Scandarma gracilipes,"(H Milne Edwards, 1853)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Scandarma,,gracilipes,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus transversus""","""transversus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444949,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) transversus,"(Latreille, 1817)",444949,Macrophthalmus (Macrophthalmus) transversus,"(Latreille, 1817)",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,transversus,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Ocypodidae""","""Uca""",NA,"""Uca nitida""","""nitida""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Sesarmidae""","""Circulium""",NA,"""Circulium navus""","""navus""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453894,exact,Checked by Taxonomic Editor,accepted,Circulium navus,"(PKL Ng, 2012)",1453894,Circulium navus,"(PKL Ng, 2012)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Circulium,,navus,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Panopeidae""","""Panopeus""",NA,"""Panopeus veintensis""","""veintensis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Xanthidae""","""Megaxantho""",NA,"""Megaxantho zoque""","""zoque""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Raninidae""","""Lophoranina""",NA,"""Lophoranina cristaspina""","""cristaspina""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Raninidae""","""Vegaranina""",NA,"""Lophoranina precocious""","""precocious""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Raninidae""","""Notopoides""",NA,"""Notopoides exiguus""","""exiguus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Pinnotheridae""","""Viapinnixa""",NA,"""Viapinnixa alvarezi""","""alvarezi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Raninidae""","""Notopus""",NA,"""Notopus minutus""","""minutus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Xanthidae""","""Haydnella""",NA,"""Haydnella steiningeri""","""steiningeri""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Pinnotheridae""","""Pinnixa""",NA,"""Pinnixa perornata""","""perornata""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Raninidae""","""Raninoides""",NA,"""Laeviranina treldenaesensis""","""treldenaesensis""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus pusillus""","""pusillus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444816,exact,Checked by Taxonomic Editor,accepted,Ptychognathus pusillus,"Heller, 1865",444816,Ptychognathus pusillus,"Heller, 1865",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,pusillus,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macropthalmus""",NA,"""Macropthalmus transversus""","""transversus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444949,,,accepted,Macrophthalmus (Macrophthalmus) transversus,"(Latreille, 1817)",444949,Macrophthalmus (Macrophthalmus) transversus,"(Latreille, 1817)",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,transversus,,1,0,0,0,,,synonym,fuzzyWORMS,missing subgenus,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus dentatus""","""dentatus""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444806,exact,Checked by Taxonomic Editor,accepted,Ptychognathus dentatus,"de Man, 1892",444806,Ptychognathus dentatus,"de Man, 1892",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,dentatus,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus riedelii""","""andamanica""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444817,exact,Checked by Taxonomic Editor,accepted,Ptychognathus riedelii,"(A Milne-Edwards, 1868)",444817,Ptychognathus riedelii,"(A Milne-Edwards, 1868)",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,riedelii,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Circulium""",NA,"""Circulium rotundatum""","""oceanica""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453893,exact,Checked by Taxonomic Editor,accepted,Circulium rotundatum,"(Hess, 1865)",1453893,Circulium rotundatum,"(Hess, 1865)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Circulium,,rotundatum,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus telescopicus""","""verreauxi""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",209430,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) telescopicus,"(Owen, 1839)",209430,Macrophthalmus (Macrophthalmus) telescopicus,"(Owen, 1839)",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,telescopicus,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma starmuehlneri""","""starmühlneri""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444559,exact,Checked by Taxonomic Editor,accepted,Geosesarma starmuehlneri,"Pretzmann, 1984",444559,Geosesarma starmuehlneri,"Pretzmann, 1984",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,starmuehlneri,,,,1,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Johngarthia""",NA,"""Johngarthia malpilensis""","""malpilensis""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444453,exact,Checked by Taxonomic Editor,accepted,Johngarthia malpilensis,"(Faxon, 1893)",444453,Johngarthia malpilensis,"(Faxon, 1893)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Johngarthia,,malpilensis,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Tuerkayana""",NA,"""Tuerkayana celeste""","""celeste""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1329350,exact,Checked by Taxonomic Editor,accepted,Tuerkayana celeste,"(PKL Ng & Davie, 2012)",1329350,Tuerkayana celeste,"(PKL Ng & Davie, 2012)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Tuerkayana,,celeste,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Homolidae""","""Moloha""",NA,"""Moloha majora""","""majora""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",440206,near_1,Checked by Taxonomic Editor,accepted,Moloha major,"(Kubo, 1936)",440206,Moloha major,"(Kubo, 1936)",Animalia,Arthropoda,Malacostraca,Decapoda,Homolidae,Moloha,,major,,1,0,0,0,,,misspelling,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma krathing""","""krathing""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444539,exact,Checked by Taxonomic Editor,accepted,Geosesarma krathing,"P.K.L. Ng & Naiyanetr, 1992",444539,Geosesarma krathing,"P.K.L. Ng & Naiyanetr, 1992",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,krathing,,,,1,1,,not marine,,fuzzyWORMS,,
"""Gecarcinidae""","""Discoplax""",NA,"""Discoplax gracilipes""","""gracilipes""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444443,exact,Checked by Taxonomic Editor,accepted,Discoplax gracilipes,"PKL Ng & Guinot, 2001",444443,Discoplax gracilipes,"PKL Ng & Guinot, 2001",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Discoplax,,gracilipes,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma vicentense""","""vicentense""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444566,exact,Checked by Taxonomic Editor,accepted,Geosesarma vicentense,"(Rathbun, 1914)",444566,Geosesarma vicentense,"(Rathbun, 1914)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,vicentense,,,,1,1,,not marine,,fuzzyWORMS,,
"""Macrophthalmidae""","""Macrophthalmus""",NA,"""Macrophthalmus microfylacas""","""microfylacas""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",390289,exact,Checked by Taxonomic Editor,accepted,Macrophthalmus (Macrophthalmus) microfylacas,"Nagai, Watanabe & Naruse, 2006",390289,Macrophthalmus (Macrophthalmus) microfylacas,"Nagai, Watanabe & Naruse, 2006",Animalia,Arthropoda,Malacostraca,Decapoda,Macrophthalmidae,Macrophthalmus,Macrophthalmus,microfylacas,,1,,,,,,synonym,fuzzyWORMS,missing subgenus,
"""Sesarmidae""","""Circulium""",NA,"""Circulium scandens""","""scandens""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",1453897,exact,Checked by Taxonomic Editor,accepted,Circulium scandens,"(PKL Ng & HC Liu, 2003)",1453897,Circulium scandens,"(PKL Ng & HC Liu, 2003)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Circulium,,scandens,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Chiromantes""",NA,"""Chiromantes haematochir""","""haematochir""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444497,phonetic,Checked by Taxonomic Editor,accepted,Chiromantes haematocheir,"(De Haan, 1833)",444497,Chiromantes haematocheir,"(De Haan, 1833)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Chiromantes,,haematocheir,,1,0,0,0,,,misspelling,fuzzyWORMS,,
"""Trichopeltariidae""","""Trichopeltarion""",NA,"""Trichopeltarion greggi""","""greggi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Varunidae""","""Ptychognathus""",NA,"""Ptychognathus riedelii""","""riedelii""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444817,exact,Checked by Taxonomic Editor,accepted,Ptychognathus riedelii,"(A Milne-Edwards, 1868)",444817,Ptychognathus riedelii,"(A Milne-Edwards, 1868)",Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Ptychognathus,,riedelii,,0,1,0,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Sesarma""",NA,"""Sesarma windsor""","""windsor""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444688,exact,Checked by Taxonomic Editor,accepted,Sesarma windsor,"Türkay & Diesel, 1994",444688,Sesarma windsor,"Türkay & Diesel, 1994",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarma,,windsor,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Sesarma""",NA,"""Sesarma fossarum""","""fossarum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444680,exact,Checked by Taxonomic Editor,accepted,Sesarma fossarum,"Schubart, J Reimer, Diesel & Türkay, 1997",444680,Sesarma fossarum,"Schubart, J Reimer, Diesel & Türkay, 1997",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarma,,fossarum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Sesarma""",NA,"""Sesarma dolphinum""","""dolphinum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444679,exact,Checked by Taxonomic Editor,accepted,Sesarma dolphinum,"Reimer, Schubart & Diesel, 1998",444679,Sesarma dolphinum,"Reimer, Schubart & Diesel, 1998",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarma,,dolphinum,,0,0,1,0,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Sesarma""",NA,"""Sesarma meridies""","""meridies""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444682,exact,Checked by Taxonomic Editor,accepted,Sesarma meridies,"Schubart & Koller, 2005",444682,Sesarma meridies,"Schubart & Koller, 2005",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarma,,meridies,,0,0,1,,,not marine,,fuzzyWORMS,,
"""Retroplumidae""","""Archaeopus""",NA,"""Archaeopus lunicarina""","""lunicarina""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,fossil,,by hand ,,
"""Gecarcinidae""","""Johngarthia""",NA,"""Johngarthia weileri""","""weileri""",NA,"""SPECIES""","""SYNONYM""","""SPECIES""",444455,exact,Checked by Taxonomic Editor,accepted,Johngarthia weileri,"(Sendler, 1912)",444455,Johngarthia weileri,"(Sendler, 1912)",Animalia,Arthropoda,Malacostraca,Decapoda,Gecarcinidae,Johngarthia,,weileri,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Cryptochiridae""","""Cryptochirus""",NA,"""Cryptochirus corallicola""","""corallicola""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",,,,,,,,,,,,,,,,,,,,,,,,no authorship,,by hand ,not recognized by worms ,https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=99125#null
"""Sesarmidae""","""Circulium""",NA,"""Circulium rotundatum""","""rotundatum""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1453893,exact,Checked by Taxonomic Editor,accepted,Circulium rotundatum,"(Hess, 1865)",1453893,Circulium rotundatum,"(Hess, 1865)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Circulium,,rotundatum,,0,0,0,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Geosesarma""",NA,"""Geosesarma rouxi""","""rouxi""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",444553,exact,Checked by Taxonomic Editor,accepted,Geosesarma rouxi,"(Serène, 1968)",444553,Geosesarma rouxi,"(Serène, 1968)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Geosesarma,,rouxi,,,,1,1,,not marine,,fuzzyWORMS,,
"""Sesarmidae""","""Sesarmops""",NA,"""Sesarmops angustifrons""","""angustifrons""",NA,"""SPECIES""","""ACCEPTED""","""SPECIES""",1453914,exact,Checked by Taxonomic Editor,accepted,Sesarmops angustifrons,"(A. Milne-Edwards, 1869)",1453914,Sesarmops angustifrons,"(A. Milne-Edwards, 1869)",Animalia,Arthropoda,Malacostraca,Decapoda,Sesarmidae,Sesarmops,,angustifrons,,,,,1,,not marine,,fuzzyWORMS,,
