"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"367535",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"poupini",NA,"Strigopagurus poupini","accepted","Species","accepted","Forest, 1995","WoRMS",NA,1228
"367536",0,"Malacostraca","Decapoda","Diogenidae","Strigopagurus",NA,"strigimanus",NA,"Strigopagurus strigimanus","accepted","Species","accepted","(White, 1847)","WoRMS",NA,1229
"546879",0,"Malacostraca","Decapoda","Diogenidae","Tetralobistes",NA,"bicentenarius",NA,"Tetralobistes bicentenarius","accepted","Species","accepted","Ayon-Parente & Hendrickx, 2010","WoRMS",NA,1230
"720134",0,"Malacostraca","Decapoda","Diogenidae","Tetralobistes",NA,"weddellii",NA,"Tetralobistes weddellii","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS",NA,1231
"367414",0,"Malacostraca","Decapoda","Diogenidae","Tisea",NA,"grandis",NA,"Tisea grandis","accepted","Species","accepted","Morgan & Forest, 1991","WoRMS",NA,1232
"217296",934,"Malacostraca","Decapoda","Diogenidae","Troglopagurus",NA,"Jousseaumei",NA,"Troglopagurus Jousseaumei","unaccepted","Species","synonym","Bouvier, 1897","WORMS","208715",1233
"412541",935,"Malacostraca","Decapoda","Diogenidae","Troglopagurus",NA,"jubatus",NA,"Troglopagurus jubatus","unaccepted","Species","synonym","Nobili, 1903","WORMS","367672",1234
"412542",944,"Malacostraca","Decapoda","Diogenidae","Troglopagurus",NA,"manaarensis",NA,"Troglopagurus manaarensis","unaccepted","Species","synonym","Henderson, 1893","WORMS","367679",1235
"412546",959,"Malacostraca","Decapoda","Diogenidae","Troglopagurus",NA,"persicus",NA,"Troglopagurus persicus","unaccepted","Species","synonym","Nobili, 1905","WORMS","367688",1236
"391991",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"ampliata",NA,"Eumunida ampliata","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS",NA,1237
"392701",1237,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","ampliata",NA,"Eumunida ampliata","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","391991",1238
"391992",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"annulosa",NA,"Eumunida annulosa","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1239
"392702",1239,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","annulosa",NA,"Eumunida annulosa","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","391992",1240
"391993",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"australis",NA,"Eumunida australis","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1241
"392703",1241,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","australis",NA,"Eumunida australis","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","391993",1242
"391994",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"balssi",NA,"Eumunida balssi","accepted","Species","accepted","Gordon, 1930","WoRMS",NA,1243
"392704",1243,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","balssi",NA,"Eumunida balssi","unaccepted","Species","synonym","Gordon, 1930","WORMS","391994",1244
"1326971",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"balteipes",NA,"Eumunida balteipes","accepted","Species","accepted","Osawa & Higashiji, 2019","WoRMS",NA,1245
"107139",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"bella",NA,"Eumunida bella","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1246
"391995",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"bispinata",NA,"Eumunida bispinata","accepted","Species","accepted","Baba, 1990","WoRMS",NA,1247
"392705",1247,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","bispinata",NA,"Eumunida bispinata","unaccepted","Species","synonym","Baba, 1990","WORMS","391995",1248
"391996",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"capillata",NA,"Eumunida capillata","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1249
"392706",1249,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","capillata",NA,"Eumunida capillata","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","391996",1250
"391997",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"chani",NA,"Eumunida chani","accepted","Species","accepted","Baba & Lin, 2008","WoRMS",NA,1251
"391998",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"debilistriata",NA,"Eumunida debilistriata","accepted","Species","accepted","Baba, 1977","WoRMS",NA,1252
"392707",1252,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","debilistriata",NA,"Eumunida debilistriata","unaccepted","Species","synonym","Baba, 1977","WORMS","391998",1253
"391999",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"depressa",NA,"Eumunida depressa","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS",NA,1254
"392708",1254,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","depressa",NA,"Eumunida depressa","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","391999",1255
"392000",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"dofleini",NA,"Eumunida dofleini","accepted","Species","accepted","Gordon, 1930","WoRMS",NA,1256
"392709",1256,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","dofleini",NA,"Eumunida dofleini","unaccepted","Species","synonym","Gordon, 1930","WORMS","392000",1257
"392001",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"funambulus",NA,"Eumunida funambulus","accepted","Species","accepted","Gordon, 1930","WoRMS",NA,1258
"392710",1258,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","funambulus",NA,"Eumunida funambulus","unaccepted","Species","synonym","Gordon, 1930","WORMS","392001",1259
"392002",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"gordonae",NA,"Eumunida gordonae","accepted","Species","accepted","Baba, 1976","WoRMS",NA,1260
"392711",1260,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","gordonae",NA,"Eumunida gordonae","unaccepted","Species","synonym","Baba, 1976","WORMS","392002",1261
"392712",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","karubar",NA,"Eumunida karubar","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","392013",1262
"392003",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"karubar",NA,"Eumunida karubar","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","392013",1263
"392004",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"keijii",NA,"Eumunida keijii","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1264
"392713",1264,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","keijii",NA,"Eumunida keijii","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392004",1265
"392005",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"laevimana",NA,"Eumunida laevimana","accepted","Species","accepted","Gordon, 1930","WoRMS",NA,1266
"392714",1266,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","laevimana",NA,"Eumunida laevimana","unaccepted","Species","synonym","Gordon, 1930","WORMS","392005",1267
"392006",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"macphersoni",NA,"Eumunida macphersoni","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS",NA,1268
"392715",1268,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","macphersoni",NA,"Eumunida macphersoni","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","392006",1269
"392007",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"marginata",NA,"Eumunida marginata","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1270
"392716",1270,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","marginata",NA,"Eumunida marginata","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392007",1271
"392008",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"minor",NA,"Eumunida minor","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1272
"392717",1272,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","minor",NA,"Eumunida minor","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392008",1273
"392009",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"multilineata",NA,"Eumunida multilineata","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS",NA,1274
"392718",1274,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","multilineata",NA,"Eumunida multilineata","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","392009",1275
"1345996",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"multispina",NA,"Eumunida multispina","accepted","Species","accepted","Komai, Chakraborty, Paramasivam & Gidda, 2019","WoRMS",NA,1276
"957102",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"nikko",NA,"Eumunida nikko","accepted","Species","accepted","Komai & Tsuchida, 2014","WoRMS",NA,1277
"1369621",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"notialis",NA,"Eumunida notialis","accepted","Species","accepted","M Tavares & Lima, 2019","WoRMS",NA,1278
"392010",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"pacifica",NA,"Eumunida pacifica","accepted","Species","accepted","Gordon, 1930","WoRMS",NA,1279
"392719",1279,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","pacifica",NA,"Eumunida pacifica","unaccepted","Species","synonym","Gordon, 1930","WORMS","392010",1280
"392720",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","parva",NA,"Eumunida parva","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392013",1281
"392011",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"parva",NA,"Eumunida parva","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392013",1282
"158394",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"picta",NA,"Eumunida picta","accepted","Species","accepted","SI Smith, 1883","WoRMS",NA,1283
"392758",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"proprior",NA,"Eumunida proprior","unaccepted","Species","synonym","Baba, 1988","WORMS","392013",1284
"392012",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"similior",NA,"Eumunida similior","accepted","Species","accepted","Baba, 1990","WoRMS",NA,1285
"392721",1285,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","similior",NA,"Eumunida similior","unaccepted","Species","synonym","Baba, 1990","WORMS","392012",1286
"392013",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"smithii",NA,"Eumunida smithii","accepted","Species","accepted","Henderson, 1885","WoRMS",NA,1287
"392722",1287,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunidopsis)","smithii",NA,"Eumunida smithii","unaccepted","Species","synonym","Henderson, 1885","WORMS","392013",1288
"390291",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"spinosa",NA,"Eumunida spinosa","accepted","Species","accepted","Macpherson, 2006","WoRMS",NA,1289
"1027750",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"spiridonovi",NA,"Eumunida spiridonovi","accepted","Species","accepted","Macpherson, Rodriguez-Flores & Machordom, 2017","WoRMS",NA,1290
"392014",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"squamifera",NA,"Eumunida squamifera","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1291
"392015",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"sternomaculata",NA,"Eumunida sternomaculata","accepted","Species","accepted","de Saint Laurent & Macpherson, 1990","WoRMS",NA,1292
"392723",1292,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","sternomaculata",NA,"Eumunida sternomaculata","unaccepted","Species","synonym","de Saint Laurent & Macpherson, 1990","WORMS","392015",1293
"1332450",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"subsolanus",NA,"Eumunida subsolanus","accepted","Species","accepted","Baba & Wicksten, 2019","WoRMS",NA,1294
"392016",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"treguieri",NA,"Eumunida treguieri","accepted","Species","accepted","de Saint Laurent & Poupin, 1996","WoRMS",NA,1295
"392724",1295,"Malacostraca","Decapoda","Eumunididae","Eumunida","Eumunida (Eumunida)","treguieri",NA,"Eumunida treguieri","unaccepted","Species","synonym","de Saint Laurent & Poupin, 1996","WORMS","392016",1296
"1439637",0,"Malacostraca","Decapoda","Eumunididae","Eumunida",NA,"turbulenta",NA,"Eumunida turbulenta","accepted","Species","accepted","Macpherson, Rodriguez-Flores & Machordom, 2020","WoRMS",NA,1297
"392037",0,"Malacostraca","Decapoda","Eumunididae","Pseudomunida",NA,"fragilis",NA,"Pseudomunida fragilis","accepted","Species","accepted","Haig, 1979","WoRMS",NA,1298
"392177",0,"Malacostraca","Decapoda","Galatheidae","Alainius",NA,"crosnieri",NA,"Alainius crosnieri","accepted","Species","accepted","Baba, 1991","WoRMS",NA,1299
"574317",0,"Malacostraca","Decapoda","Galatheidae","Allogalathea",NA,"babai",NA,"Allogalathea babai","accepted","Species","accepted","Cabezas, Macpherson & Machordom, 2011","WoRMS",NA,1300
"246208",0,"Malacostraca","Decapoda","Galatheidae","Allogalathea",NA,"elegans",NA,"Allogalathea elegans","accepted","Species","accepted","(Adams, 1847)","WoRMS",NA,1301
"574318",0,"Malacostraca","Decapoda","Galatheidae","Allogalathea",NA,"inermis",NA,"Allogalathea inermis","accepted","Species","accepted","Cabezas, Macpherson & Machordom, 2011","WoRMS",NA,1302
"574319",0,"Malacostraca","Decapoda","Galatheidae","Allogalathea",NA,"longimana",NA,"Allogalathea longimana","accepted","Species","accepted","Cabezas, Macpherson & Machordom, 2011","WoRMS",NA,1303
"392178",0,"Malacostraca","Decapoda","Galatheidae","Allomunida",NA,"magnicheles",NA,"Allomunida magnicheles","accepted","Species","accepted","Baba, 1988","WoRMS",NA,1304
"392863",1522,"Malacostraca","Decapoda","Galatheidae","Calypso",NA,"periculosa",NA,"Calypso periculosa","unaccepted","Species","synonym","Risso, 1816","WORMS","107155",1305
"392201",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"humilis",NA,"Coralliogalathea humilis","accepted","Species","accepted","(Nobili, 1906)","WoRMS",NA,1306
"1317322",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"joae",NA,"Coralliogalathea joae","accepted","Species","accepted","Rodríguez-Flores, Macpherson, Buckley & Machordom, 2018","WoRMS",NA,1307
"1317325",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"megalochira",NA,"Coralliogalathea megalochira","accepted","Species","accepted","(Nobili, 1906)","WoRMS",NA,1308
"1317323",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"minuta",NA,"Coralliogalathea minuta","accepted","Species","accepted","Rodríguez-Flores, Macpherson, Buckley & Machordom, 2018","WoRMS",NA,1309
"1317324",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"parva",NA,"Coralliogalathea parva","accepted","Species","accepted","Rodríguez-Flores, Macpherson, Buckley & Machordom, 2018","WoRMS",NA,1310
"1317326",0,"Malacostraca","Decapoda","Galatheidae","Coralliogalathea",NA,"tridentirostris",NA,"Coralliogalathea tridentirostris","accepted","Species","accepted","(Miyake, 1953)","WoRMS",NA,1311
"392206",0,"Malacostraca","Decapoda","Galatheidae","Fennerogalathea",NA,"chacei",NA,"Fennerogalathea chacei","accepted","Species","accepted","Baba, 1988","WoRMS",NA,1312
"994566",0,"Malacostraca","Decapoda","Galatheidae","Fennerogalathea",NA,"chani",NA,"Fennerogalathea chani","accepted","Species","accepted","Rodriguez-Flores, Machordom & Macpherson, 2017","WoRMS",NA,1313
"392207",0,"Malacostraca","Decapoda","Galatheidae","Fennerogalathea",NA,"chirostyloides",NA,"Fennerogalathea chirostyloides","accepted","Species","accepted","Tirmizi & Javed, 1993","WoRMS",NA,1314
"994567",0,"Malacostraca","Decapoda","Galatheidae","Fennerogalathea",NA,"cultrata",NA,"Fennerogalathea cultrata","accepted","Species","accepted","Rodriguez-Flores, Machordom & Macpherson, 2017","WoRMS",NA,1315
"994568",0,"Malacostraca","Decapoda","Galatheidae","Fennerogalathea",NA,"ensifera",NA,"Fennerogalathea ensifera","accepted","Species","accepted","Rodriguez-Flores, Machordom & Macpherson, 2017","WoRMS",NA,1316
"392853",1463,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"acanthomera",NA,"Galathea acanthomera","unaccepted","Species","synonym","Stimpson, 1858","WORMS","210095",1317
"832347",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"acerata",NA,"Galathea acerata","accepted","Species","accepted","Macpherson & Robainas-Barcia, 2015","WoRMS",NA,1318
"832348",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"acis",NA,"Galathea acis","accepted","Species","accepted","Macpherson & Robainas-Barcia, 2015","WoRMS",NA,1319
"210100",1526,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"aculeata",NA,"Galathea aculeata","unaccepted","Species","synonym","Haswell, 1882","WORMS","392261",1320
"392217",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"aegyptiaca",NA,"Galathea aegyptiaca","accepted","Species","accepted","Paulson, 1875","WoRMS",NA,1321
"832349",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"aequata",NA,"Galathea aequata","accepted","Species","accepted","Macpherson & Robainas-Barcia, 2015","WoRMS",NA,1322
"210098",1507,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"affinis",NA,"Galathea affinis","unaccepted","Species","synonym","Ortmann, 1892","WORMS","832428",1323
"107145",2497,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"agassizii",NA,"Galathea agassizii","unaccepted","Species","synonym","A. Milne-Edwards, 1880","WORMS","392273",1324
"832350",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"ahyongi",NA,"Galathea ahyongi","accepted","Species","accepted","Macpherson & Robainas-Barcia, 2015","WoRMS",NA,1325
"392218",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"albatrossae",NA,"Galathea albatrossae","accepted","Species","accepted","Baba, 1988","WoRMS",NA,1326
"392857",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"algae",NA,"Galathea algae","accepted","Species","accepted","Baba, 1969","WoRMS",NA,1327
"392219",0,"Malacostraca","Decapoda","Galatheidae","Galathea",NA,"amamiensis",NA,"Galathea amamiensis","accepted","Species","accepted","Miyake & Baba, 1966","WoRMS",NA,1328
