"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","ScientificName","taxonomicStatus","taxonRank","type","authorship","source"
"208698",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"gemmatus",NA,"Dardanus gemmatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"208734",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"guttatus",NA,"Dardanus guttatus","accepted","Species","accepted","(Olivier, 1812)","WoRMS"
"367582",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"hessii",NA,"Dardanus hessii","accepted","Species","accepted","(Miers, 1884)","WoRMS"
"1445045",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"holthuisi",NA,"Dardanus holthuisi","accepted","Species","accepted","Rahayu, 2010","WoRMS"
"367583",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"imbricatus",NA,"Dardanus imbricatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"246281",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"imperator",NA,"Dardanus imperator","accepted","Species","accepted","(Miers, 1881)","WoRMS"
"367584",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"impressus",NA,"Dardanus impressus","accepted","Species","accepted","(De Haan, 1849 [in De Haan, 1833-1850])","WoRMS"
"367585",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"insignis",NA,"Dardanus insignis","accepted","Species","accepted","(de Saussure, 1857)","WoRMS"
"367586",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"jacquesi",NA,"Dardanus jacquesi","accepted","Species","accepted","Asakura & Hirayama, 2002","WoRMS"
"458682",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"janethaigae",NA,"Dardanus janethaigae","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS"
"208704",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"lagopodes",NA,"Dardanus lagopodes","accepted","Species","accepted","(Forskål, 1775)","WoRMS"
"367589",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"longior",NA,"Dardanus longior","accepted","Species","accepted","Asakura, 2006","WoRMS"
"458683",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"magdalenensis",NA,"Dardanus magdalenensis","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS"
"208700",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"megistos",NA,"Dardanus megistos","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS"
"458684",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"nudus",NA,"Dardanus nudus","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS"
"367590",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pectinatus",NA,"Dardanus pectinatus","accepted","Species","accepted","(Ortmann, 1892)","WoRMS"
"208702",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pedunculatus",NA,"Dardanus pedunculatus","accepted","Species","accepted","(Herbst, 1804 [in Herbst, 1799-1804])","WoRMS"
"458681",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"pilosus",NA,"Dardanus pilosus","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS"
"367591",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"robustus",NA,"Dardanus robustus","accepted","Species","accepted","Asakura, 2006","WoRMS"
"411837",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"rufus",NA,"Dardanus rufus","accepted","Species","accepted","Buitendijk, 1937","WoRMS"
"367592",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sanguinocarpus",NA,"Dardanus sanguinocarpus","accepted","Species","accepted","Degener in Edmondson, 1925","WoRMS"
"1056836",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sanguinolentus",NA,"Dardanus sanguinolentus","accepted","Species","accepted","(Quoy & Gaimard, 1824)","WoRMS"
"208695",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"scutellatus",NA,"Dardanus scutellatus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"208701",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"setifer",NA,"Dardanus setifer","accepted","Species","accepted","(H. Milne Edwards, 1836)","WoRMS"
"367593",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sinistripes",NA,"Dardanus sinistripes","accepted","Species","accepted","(Stimpson, 1859)","WoRMS"
"367594",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"squarrosus",NA,"Dardanus squarrosus","accepted","Species","accepted","Cook, 1989","WoRMS"
"458685",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"stimpsoni",NA,"Dardanus stimpsoni","accepted","Species","accepted","Ayón Parente & Hendrickx, 2009","WoRMS"
"367595",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"sulcatus",NA,"Dardanus sulcatus","accepted","Species","accepted","Edmondson, 1925","WoRMS"
"208694",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"tinctor",NA,"Dardanus tinctor","accepted","Species","accepted","(Forskål, 1775)","WoRMS"
"367597",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"umbella",NA,"Dardanus umbella","accepted","Species","accepted","Asakura, 2006","WoRMS"
"367598",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"undulatus",NA,"Dardanus undulatus","accepted","Species","accepted","(Balss, 1921)","WoRMS"
"367596",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"venosus",NA,"Dardanus venosus","accepted","Species","accepted","(H. Milne Edwards, 1848)","WoRMS"
"367599",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"vulnerans",NA,"Dardanus vulnerans","accepted","Species","accepted","(Thallwitz, 1891)","WoRMS"
"208697",0,"Malacostraca","Decapoda","Calcinidae","Dardanus",NA,"woodmasoni",NA,"Dardanus woodmasoni","accepted","Species","accepted","(Alcock, 1905)","WoRMS"
"367549",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"magnificus",NA,"Trizopagurus magnificus","accepted","Species","accepted","(Bouvier, 1898)","WoRMS"
"367550",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"melitai",NA,"Trizopagurus melitai","accepted","Species","accepted","(Chevreux & Bouvier, 1892)","WoRMS"
"367551",0,"Malacostraca","Decapoda","Calcinidae","Trizopagurus",NA,"rubrocinctus",NA,"Trizopagurus rubrocinctus","accepted","Species","accepted","Forest & Garcia Raso, 1990","WoRMS"
"391985",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"dolichopus",NA,"Chirostylus dolichopus","accepted","Species","accepted","Ortmann, 1892","WoRMS"
"391986",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"micheleae",NA,"Chirostylus micheleae","accepted","Species","accepted","Tirmizi & Khan, 1979","WoRMS"
"391987",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"novaecaledoniae",NA,"Chirostylus novaecaledoniae","accepted","Species","accepted","Baba, 1991","WoRMS"
"391988",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"ortmanni",NA,"Chirostylus ortmanni","accepted","Species","accepted","Miyake & Baba, 1968","WoRMS"
"391989",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"rostratus",NA,"Chirostylus rostratus","accepted","Species","accepted","Osawa & Nishikiori, 1998","WoRMS"
"563603",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"sandyi",NA,"Chirostylus sandyi","accepted","Species","accepted","Baba, 2009","WoRMS"
"391990",0,"Malacostraca","Decapoda","Chirostylidae","Chirostylus",NA,"stellaris",NA,"Chirostylus stellaris","accepted","Species","accepted","Osawa, 2007","WoRMS"
"392017",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"affinis",NA,"Gastroptychus affinis","accepted","Species","accepted","(Chace, 1942)","WoRMS"
"392018",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"brachyterus",NA,"Gastroptychus brachyterus","accepted","Species","accepted","Baba, 2005","WoRMS"
"392019",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"brevipropodus",NA,"Gastroptychus brevipropodus","accepted","Species","accepted","Baba, 1991","WoRMS"
"392026",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"laevis",NA,"Gastroptychus laevis","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"392029",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"novaezelandiae",NA,"Gastroptychus novaezelandiae","accepted","Species","accepted","Baba, 1974","WoRMS"
"392030",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"paucispina",NA,"Gastroptychus paucispina","accepted","Species","accepted","Baba, 1991","WoRMS"
"392034",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"spinifer",NA,"Gastroptychus spinifer","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"392035",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"sternoornatus",NA,"Gastroptychus sternoornatus","accepted","Species","accepted","(Van Dam, 1933)","WoRMS"
"392036",0,"Malacostraca","Decapoda","Chirostylidae","Gastroptychus",NA,"valdiviae",NA,"Gastroptychus valdiviae","accepted","Species","accepted","(Balss, 1913)","WoRMS"
"391984",0,"Malacostraca","Decapoda","Chirostylidae","Hapaloptyx",NA,"difficilis",NA,"Hapaloptyx difficilis","accepted","Species","accepted","Stebbing, 1920","WoRMS"
"1298875",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"anouchkae",NA,"Heteroptychus anouchkae","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298876",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"apophysis",NA,"Heteroptychus apophysis","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298877",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"claudeae",NA,"Heteroptychus claudeae","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298878",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"colini",NA,"Heteroptychus colini","accepted","Species","accepted","Baba, 2018","WoRMS"
"1332458",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"galapagos",NA,"Heteroptychus galapagos","accepted","Species","accepted","Baba & Wicksten, 2019","WoRMS"
"1298879",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"lemaitrei",NA,"Heteroptychus lemaitrei","accepted","Species","accepted","Baba, 2018","WoRMS"
"1332462",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"nautilus",NA,"Heteroptychus nautilus","accepted","Species","accepted","Baba & Wicksten, 2019","WoRMS"
"1298880",0,"Malacostraca","Decapoda","Chirostylidae","Heteroptychus",NA,"paulae",NA,"Heteroptychus paulae","accepted","Species","accepted","Baba, 2018","WoRMS"
"392038",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"albatrossae",NA,"Uroptychodes albatrossae","accepted","Species","accepted","(Baba, 1988)","WoRMS"
"563605",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"babai",NA,"Uroptychodes babai","accepted","Species","accepted","C Dong & X Li, 2010","WoRMS"
"388593",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"barunae",NA,"Uroptychodes barunae","accepted","Species","accepted","Baba, 2004","WoRMS"
"392039",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"benedicti",NA,"Uroptychodes benedicti","accepted","Species","accepted","(Baba, 1977)","WoRMS"
"388592",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"epigaster",NA,"Uroptychodes epigaster","accepted","Species","accepted","Baba, 2004","WoRMS"
"1508815",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"fuscilineatus",NA,"Uroptychodes fuscilineatus","accepted","Species","accepted","Komai, 2021","WoRMS"
"392040",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"grandirostris",NA,"Uroptychodes grandirostris","accepted","Species","accepted","(Yokoya, 1933)","WoRMS"
"392041",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"mortenseni",NA,"Uroptychodes mortenseni","accepted","Species","accepted","(Van Dam, 1939)","WoRMS"
"388594",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"musorstomi",NA,"Uroptychodes musorstomi","accepted","Species","accepted","Baba, 2004","WoRMS"
"392042",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"nowra",NA,"Uroptychodes nowra","accepted","Species","accepted","(Ahyong & Poore, 2004)","WoRMS"
"392043",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"okutanii",NA,"Uroptychodes okutanii","accepted","Species","accepted","(Baba, 1981)","WoRMS"
"392044",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"spinimarginatus",NA,"Uroptychodes spinimarginatus","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"392045",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"spinulifer",NA,"Uroptychodes spinulifer","accepted","Species","accepted","(Van Dam, 1940)","WoRMS"
"1491136",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychodes",NA,"yapensis",NA,"Uroptychodes yapensis","accepted","Species","accepted","D Dong, Gan & X Li, 2021","WoRMS"
"1298872",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"abdominalis",NA,"Uroptychus abdominalis","accepted","Species","accepted","Baba, 2018","WoRMS"
"392046",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"acostalis",NA,"Uroptychus acostalis","accepted","Species","accepted","Baba, 1988","WoRMS"
"1298873",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"adiastaltus",NA,"Uroptychus adiastaltus","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298881",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"adnatus",NA,"Uroptychus adnatus","accepted","Species","accepted","Baba, 2018","WoRMS"
"392047",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"aguayoi",NA,"Uroptychus aguayoi","accepted","Species","accepted","Chace, 1939","WoRMS"
"1446780",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"ahyongi",NA,"Uroptychus ahyongi","accepted","Species","accepted","Schnabel, 2020","WoRMS"
"731441",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"albus",NA,"Uroptychus albus","accepted","Species","accepted","McCallum & Poore, 2013","WoRMS"
"388534",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"alcocki",NA,"Uroptychus alcocki","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
"392048",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"alius",NA,"Uroptychus alius","accepted","Species","accepted","Baba, 2005","WoRMS"
"1298882",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"alophus",NA,"Uroptychus alophus","accepted","Species","accepted","Baba, 2018","WoRMS"
"952992",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"alphonsei",NA,"Uroptychus alphonsei","accepted","Species","accepted","Baba & Wicksten, 2017","WoRMS"
"392049",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"altus",NA,"Uroptychus altus","accepted","Species","accepted","Baba, 2005","WoRMS"
"392050",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"amabilis",NA,"Uroptychus amabilis","accepted","Species","accepted","Baba, 1979","WoRMS"
"392052",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"anacaena",NA,"Uroptychus anacaena","accepted","Species","accepted","Baba & Lin, 2008","WoRMS"
"392053",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"anatonus",NA,"Uroptychus anatonus","accepted","Species","accepted","Baba & Lin, 2008","WoRMS"
"1298883",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"angustus",NA,"Uroptychus angustus","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298884",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"annae",NA,"Uroptychus annae","accepted","Species","accepted","Baba, 2018","WoRMS"
"1450555",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"anomalus",NA,"Uroptychus anomalus","accepted","Species","accepted","Schnabel, 2020","WoRMS"
"1298885",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"anoploetron",NA,"Uroptychus anoploetron","accepted","Species","accepted","Baba, 2018","WoRMS"
"1446781",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"aotearoa",NA,"Uroptychus aotearoa","accepted","Species","accepted","Schnabel, 2020","WoRMS"
"392051",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"armatus",NA,"Uroptychus armatus","accepted","Species","accepted","(A. Milne-Edwards, 1880)","WoRMS"
"1298886",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"articulatus",NA,"Uroptychus articulatus","accepted","Species","accepted","Baba, 2018","WoRMS"
"955202",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"atlanticus",NA,"Uroptychus atlanticus","accepted","Species","accepted","Baba & Wicksten, 2017","WoRMS"
"392054",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"australis",NA,"Uroptychus australis","accepted","Species","accepted","(Henderson, 1885)","WoRMS"
"388535",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"babai",NA,"Uroptychus babai","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
"392055",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bacillimanus",NA,"Uroptychus bacillimanus","accepted","Species","accepted","Alcock & Anderson, 1899","WoRMS"
"1298887",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"baeomma",NA,"Uroptychus baeomma","accepted","Species","accepted","Baba, 2018","WoRMS"
"731442",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bardi",NA,"Uroptychus bardi","accepted","Species","accepted","McCallum & Poore, 2013","WoRMS"
"1446782",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bathamae",NA,"Uroptychus bathamae","accepted","Species","accepted","Schnabel, 2020","WoRMS"
"1446783",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"belli",NA,"Uroptychus belli","accepted","Species","accepted","Schnabel, 2020","WoRMS"
"392056",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bellus",NA,"Uroptychus bellus","accepted","Species","accepted","Faxon, 1893","WoRMS"
"388536",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"belos",NA,"Uroptychus belos","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
"1298888",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"benthaus",NA,"Uroptychus benthaus","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298889",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bertrandi",NA,"Uroptychus bertrandi","accepted","Species","accepted","Baba, 2018","WoRMS"
"1298890",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"beryx",NA,"Uroptychus beryx","accepted","Species","accepted","Baba, 2018","WoRMS"
"378120",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bicavus",NA,"Uroptychus bicavus","accepted","Species","accepted","Baba & de Saint Laurent, 1992","WoRMS"
"392057",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bispinatus",NA,"Uroptychus bispinatus","accepted","Species","accepted","Baba, 1988","WoRMS"
"1298891",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"boisselierae",NA,"Uroptychus boisselierae","accepted","Species","accepted","Baba, 2018","WoRMS"
"107141",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"bouvieri",NA,"Uroptychus bouvieri","accepted","Species","accepted","Caullery, 1896","WoRMS"
"1298892",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brachycarpus",NA,"Uroptychus brachycarpus","accepted","Species","accepted","Baba, 2018","WoRMS"
"392058",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brachydactylus",NA,"Uroptychus brachydactylus","accepted","Species","accepted","Tirmizi, 1964","WoRMS"
"392059",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brevipes",NA,"Uroptychus brevipes","accepted","Species","accepted","Baba, 1990","WoRMS"
"392060",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brevirostris",NA,"Uroptychus brevirostris","accepted","Species","accepted","Van Dam, 1933","WoRMS"
"392061",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brevis",NA,"Uroptychus brevis","accepted","Species","accepted","Benedict, 1902","WoRMS"
"392062",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brevisquamatus",NA,"Uroptychus brevisquamatus","accepted","Species","accepted","Baba, 1988","WoRMS"
"392063",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"brucei",NA,"Uroptychus brucei","accepted","Species","accepted","Baba, 1986","WoRMS"
"1298893",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"buantennatus",NA,"Uroptychus buantennatus","accepted","Species","accepted","Baba, 2018","WoRMS"
"388537",0,"Malacostraca","Decapoda","Chirostylidae","Uroptychus",NA,"calcar",NA,"Uroptychus calcar","accepted","Species","accepted","Ahyong & Poore, 2004","WoRMS"
